DATE,CBLTCUSD
2016-08-17,3.62
2016-08-18,3.7
2016-08-19,4
2016-08-20,.
2016-08-21,4
2016-08-22,3.99
2016-08-23,3.95
2016-08-24,3.79
2016-08-25,3.81
2016-08-26,3.81
2016-08-27,3.78
2016-08-28,3.78
2016-08-29,3.74
2016-08-30,3.81
2016-08-31,3.74
2016-09-01,3.66
2016-09-02,3.84
2016-09-03,3.88
2016-09-04,4.02
2016-09-05,3.96
2016-09-06,3.95
2016-09-07,3.97
2016-09-08,4.01
2016-09-09,3.96
2016-09-10,3.97
2016-09-11,3.93
2016-09-12,3.88
2016-09-13,3.81
2016-09-14,3.83
2016-09-15,3.85
2016-09-16,3.81
2016-09-17,3.82
2016-09-18,3.87
2016-09-19,3.8
2016-09-20,3.86
2016-09-21,3.82
2016-09-22,3.79
2016-09-23,3.83
2016-09-24,3.87
2016-09-25,3.8
2016-09-26,3.89
2016-09-27,3.85
2016-09-28,3.83
2016-09-29,3.86
2016-09-30,3.81
2016-10-01,3.85
2016-10-02,3.83
2016-10-03,3.83
2016-10-04,3.85
2016-10-05,3.88
2016-10-06,3.82
2016-10-07,3.86
2016-10-08,3.86
2016-10-09,3.8
2016-10-10,3.79
2016-10-11,3.83
2016-10-12,3.8
2016-10-13,3.83
2016-10-14,3.82
2016-10-15,3.93
2016-10-16,3.88
2016-10-17,3.9
2016-10-18,3.9
2016-10-19,3.79
2016-10-20,3.8
2016-10-21,3.8
2016-10-22,3.84
2016-10-23,3.88
2016-10-24,3.88
2016-10-25,3.85
2016-10-26,3.96
2016-10-27,4.02
2016-10-28,4.01
2016-10-29,4.06
2016-10-30,3.95
2016-10-31,3.98
2016-11-01,4.12
2016-11-02,4.19
2016-11-03,3.82
2016-11-04,3.89
2016-11-05,3.87
2016-11-06,3.91
2016-11-07,3.88
2016-11-08,3.84
2016-11-09,3.98
2016-11-10,3.8
2016-11-11,3.85
2016-11-12,3.76
2016-11-13,3.9
2016-11-14,3.86
2016-11-15,3.92
2016-11-16,3.94
2016-11-17,3.86
2016-11-18,3.87
2016-11-19,3.92
2016-11-20,3.89
2016-11-21,3.93
2016-11-22,3.9
2016-11-23,3.9
2016-11-24,3.9
2016-11-25,3.9
2016-11-26,3.86
2016-11-27,3.88
2016-11-28,3.84
2016-11-29,3.82
2016-11-30,3.85
2016-12-01,3.88
2016-12-02,3.91
2016-12-03,3.9
2016-12-04,3.87
2016-12-05,3.5
2016-12-06,3.52
2016-12-07,3.65
2016-12-08,3.65
2016-12-09,3.74
2016-12-10,3.7
2016-12-11,3.67
2016-12-12,3.64
2016-12-13,3.62
2016-12-14,3.6
2016-12-15,3.5
2016-12-16,3.64
2016-12-17,3.71
2016-12-18,3.62
2016-12-19,3.66
2016-12-20,3.64
2016-12-21,3.64
2016-12-22,3.69
2016-12-23,4.61
2016-12-24,4.47
2016-12-25,4.3
2016-12-26,4.27
2016-12-27,4.34
2016-12-28,4.53
2016-12-29,4.68
2016-12-30,4.35
2016-12-31,4.36
2017-01-01,4.43
2017-01-02,4.62
2017-01-03,4.54
2017-01-04,4.62
2017-01-05,4.24
2017-01-06,3.88
2017-01-07,3.99
2017-01-08,4.03
2017-01-09,4.39
2017-01-10,4.67
2017-01-11,3.99
2017-01-12,4.06
2017-01-13,3.96
2017-01-14,4.01
2017-01-15,3.97
2017-01-16,3.88
2017-01-17,3.95
2017-01-18,3.88
2017-01-19,3.89
2017-01-20,3.88
2017-01-21,3.92
2017-01-22,3.87
2017-01-23,3.83
2017-01-24,3.73
2017-01-25,3.69
2017-01-26,3.85
2017-01-27,3.9
2017-01-28,3.88
2017-01-29,3.88
2017-01-30,4.08
2017-01-31,4.09
2017-02-01,4.08
2017-02-02,4.1
2017-02-03,4.03
2017-02-04,4.03
2017-02-05,3.99
2017-02-06,3.96
2017-02-07,3.98
2017-02-08,3.97
2017-02-09,3.78
2017-02-10,3.83
2017-02-11,3.84
2017-02-12,3.8
2017-02-13,3.79
2017-02-14,3.83
2017-02-15,3.89
2017-02-16,3.86
2017-02-17,3.91
2017-02-18,3.84
2017-02-19,3.81
2017-02-20,3.81
2017-02-21,3.85
2017-02-22,3.89
2017-02-23,3.9
2017-02-24,3.95
2017-02-25,3.9
2017-02-26,3.89
2017-02-27,3.87
2017-02-28,3.85
2017-03-01,3.86
2017-03-02,4.04
2017-03-03,4.07
2017-03-04,4.04
2017-03-05,4.02
2017-03-06,4.1
2017-03-07,3.99
2017-03-08,3.86
2017-03-09,3.92
2017-03-10,3.8
2017-03-11,3.82
2017-03-12,3.94
2017-03-13,4.4
2017-03-14,4.19
2017-03-15,4.33
2017-03-16,4.31
2017-03-17,4.12
2017-03-18,4.02
2017-03-19,3.93
2017-03-20,4.18
2017-03-21,4.04
2017-03-22,3.94
2017-03-23,3.96
2017-03-24,4.11
2017-03-25,4.1
2017-03-26,4.1
2017-03-27,4.08
2017-03-28,4.2
2017-03-29,4.3
2017-03-30,7.89
2017-03-31,7.25
2017-04-01,7.61
2017-04-02,8.34
2017-04-03,8.61
2017-04-04,9.15
2017-04-05,13
2017-04-06,10.87
2017-04-07,9.89
2017-04-08,10.79
2017-04-09,9.26
2017-04-10,9.87
2017-04-11,9.71
2017-04-12,11.69
2017-04-13,11.05
2017-04-14,11.61
2017-04-15,11.69
2017-04-16,11.7
2017-04-17,11.15
2017-04-18,10.95
2017-04-19,10.21
2017-04-20,10.99
2017-04-21,12.12
2017-04-22,14.35
2017-04-23,15.38
2017-04-24,15.07
2017-04-25,15.53
2017-04-26,15.09
2017-04-27,14.98
2017-04-28,14.75
2017-04-29,16.34
2017-04-30,16.2
2017-05-01,16.47
2017-05-02,16.24
2017-05-03,22.01
2017-05-04,24.16
2017-05-05,26.33
2017-05-06,28.43
2017-05-07,30.62
2017-05-08,28.86
2017-05-09,33.2
2017-05-10,32.82
2017-05-11,30.69
2017-05-12,27.21
2017-05-13,29.09
2017-05-14,28.9
2017-05-15,25.61
2017-05-16,23.6
2017-05-17,25.3
2017-05-18,28.58
2017-05-19,27.55
2017-05-20,27.34
2017-05-21,25.92
2017-05-22,24.71
2017-05-23,31.06
2017-05-24,34.31
2017-05-25,29.64
2017-05-26,25.93
2017-05-27,23.5
2017-05-28,24.73
2017-05-29,25.77
2017-05-30,24.19
2017-05-31,25.88
2017-06-01,27.74
2017-06-02,27.9
2017-06-03,27.4
2017-06-04,27.79
2017-06-05,30.7
2017-06-06,30.1
2017-06-07,28.6
2017-06-08,30.08
2017-06-09,29.56
2017-06-10,30.13
2017-06-11,34.04
2017-06-12,29.06
2017-06-13,30.32
2017-06-14,28.81
2017-06-15,28.97
2017-06-16,33.89
2017-06-17,46.01
2017-06-18,43.66
2017-06-19,47.63
2017-06-20,45.63
2017-06-21,44
2017-06-22,45.98
2017-06-23,46.03
2017-06-24,43.05
2017-06-25,40.8
2017-06-26,38.15
2017-06-27,40.5
2017-06-28,42
2017-06-29,40.2
2017-06-30,39.49
2017-07-01,38.37
2017-07-02,41.59
2017-07-03,45.51
2017-07-04,54.89
2017-07-05,53.4
2017-07-06,51.2
2017-07-07,46.21
2017-07-08,51.27
2017-07-09,48.76
2017-07-10,44.82
2017-07-11,43.92
2017-07-12,47
2017-07-13,45.48
2017-07-14,42.74
2017-07-15,38.14
2017-07-16,40.69
2017-07-17,42.36
2017-07-18,43.5
2017-07-19,40.19
2017-07-20,44.72
2017-07-21,45.4
2017-07-22,46.7
2017-07-23,45.23
2017-07-24,45.01
2017-07-25,42.21
2017-07-26,41.99
2017-07-27,41.87
2017-07-28,40.35
2017-07-29,41.01
2017-07-30,40.82
2017-07-31,42.27
2017-08-01,43.18
2017-08-02,41.82
2017-08-03,42.49
2017-08-04,43.07
2017-08-05,45.85
2017-08-06,45.33
2017-08-07,45.99
2017-08-08,49.06
2017-08-09,47.69
2017-08-10,47.2
2017-08-11,47.08
2017-08-12,46.33
2017-08-13,45.22
2017-08-14,45.59
2017-08-15,43.1
2017-08-16,43.8
2017-08-17,43.88
2017-08-18,46.69
2017-08-19,45.18
2017-08-20,45.57
2017-08-21,47.99
2017-08-22,46.43
2017-08-23,53.31
2017-08-24,51.09
2017-08-25,51.11
2017-08-26,51.55
2017-08-27,61.56
2017-08-28,62.38
2017-08-29,63.75
2017-08-30,66.03
2017-08-31,73.23
2017-09-01,89.23
2017-09-02,79.84
2017-09-03,79.47
2017-09-04,71.29
2017-09-05,74.19
2017-09-06,81.47
2017-09-07,80.23
2017-09-08,73.7
2017-09-09,71.27
2017-09-10,67.44
2017-09-11,68.28
2017-09-12,66
2017-09-13,61.8
2017-09-14,45.42
2017-09-15,52.29
2017-09-16,52.47
2017-09-17,51.37
2017-09-18,56.3
2017-09-19,52.95
2017-09-20,51.57
2017-09-21,46.61
2017-09-22,47.81
2017-09-23,49.41
2017-09-24,47.7
2017-09-25,52.22
2017-09-26,52.34
2017-09-27,56.88
2017-09-28,54.87
2017-09-29,52.62
2017-09-30,55.26
2017-10-01,54.69
2017-10-02,53.37
2017-10-03,52.15
2017-10-04,51.16
2017-10-05,51.67
2017-10-06,52.12
2017-10-07,52.57
2017-10-08,53.27
2017-10-09,50.04
2017-10-10,50.4
2017-10-11,50.81
2017-10-12,59.58
2017-10-13,58.9
2017-10-14,63.94
2017-10-15,65.51
2017-10-16,64.72
2017-10-17,59.19
2017-10-18,60.67
2017-10-19,59.84
2017-10-20,60.12
2017-10-21,58.14
2017-10-22,56.75
2017-10-23,54.76
2017-10-24,55.61
2017-10-25,56.36
2017-10-26,55.56
2017-10-27,55.24
2017-10-28,54.52
2017-10-29,56.59
2017-10-30,56.44
2017-10-31,55.41
2017-11-01,53
2017-11-02,54.35
2017-11-03,56.19
2017-11-04,55.09
2017-11-05,54.67
2017-11-06,54.6
2017-11-07,60.61
2017-11-08,62.46
2017-11-09,64.4
2017-11-10,59.32
2017-11-11,62.49
2017-11-12,58.81
2017-11-13,61.24
2017-11-14,62.33
2017-11-15,63.3
2017-11-16,70.56
2017-11-17,67.5
2017-11-18,69.35
2017-11-19,71.7
2017-11-20,72.62
2017-11-21,70
2017-11-22,72.31
2017-11-23,73.3
2017-11-24,77.54
2017-11-25,89.13
2017-11-26,86.62
2017-11-27,91.38
2017-11-28,94.49
2017-11-29,86.7
2017-11-30,85.82
2017-12-01,100.16
2017-12-02,99.65
2017-12-03,101.2
2017-12-04,104.28
2017-12-05,101.01
2017-12-06,100.01
2017-12-07,97.96
2017-12-08,128.97
2017-12-09,160.94
2017-12-10,150.99
2017-12-11,218.6
2017-12-12,352.08
2017-12-13,312.89
2017-12-14,283.8
2017-12-15,303.79
2017-12-16,306.87
2017-12-17,324.74
2017-12-18,359.4
2017-12-19,350.66
2017-12-20,305.59
2017-12-21,311
2017-12-22,267.79
2017-12-23,293.03
2017-12-24,278.81
2017-12-25,273.52
2017-12-26,280.14
2017-12-27,264.4
2017-12-28,251.18
2017-12-29,245.79
2017-12-30,216.04
2017-12-31,227.17
2018-01-01,225.22
2018-01-02,253.31
2018-01-03,244.99
2018-01-04,238.91
2018-01-05,246.23
2018-01-06,279.42
2018-01-07,272.06
2018-01-08,255.21
2018-01-09,246.89
2018-01-10,248.81
2018-01-11,226.91
2018-01-12,235.52
2018-01-13,258
2018-01-14,237.89
2018-01-15,232.51
2018-01-16,191.13
2018-01-17,189
2018-01-18,192.6
2018-01-19,192.5
2018-01-20,210.91
2018-01-21,191.25
2018-01-22,179.42
2018-01-23,178.27
2018-01-24,180.6
2018-01-25,178.86
2018-01-26,175.71
2018-01-27,179.65
2018-01-28,191.12
2018-01-29,179.57
2018-01-30,164.25
2018-01-31,161.9
2018-02-01,140.6
2018-02-02,130.69
2018-02-03,160.97
2018-02-04,147.5
2018-02-05,124.98
2018-02-06,141.5
2018-02-07,137.8
2018-02-08,149
2018-02-09,164.1
2018-02-10,155.08
2018-02-11,149.26
2018-02-12,161.5
2018-02-13,158.91
2018-02-14,211.85
2018-02-15,221.22
2018-02-16,228.24
2018-02-17,229.9
2018-02-18,214.5
2018-02-19,222.1
2018-02-20,229.5
2018-02-21,210.23
2018-02-22,192.99
2018-02-23,206.52
2018-02-24,206.15
2018-02-25,218.86
2018-02-26,218.74
2018-02-27,215.15
2018-02-28,202.12
2018-03-01,209.2
2018-03-02,212
2018-03-03,210.4
2018-03-04,212.97
2018-03-05,210.71
2018-03-06,196.63
2018-03-07,186.42
2018-03-08,175.79
2018-03-09,186.33
2018-03-10,177.67
2018-03-11,188.33
2018-03-12,177.89
2018-03-13,175.65
2018-03-14,160.69
2018-03-15,164.21
2018-03-16,165.32
2018-03-17,152.66
2018-03-18,154
2018-03-19,161.34
2018-03-20,169.17
2018-03-21,168.69
2018-03-22,163.83
2018-03-23,168.64
2018-03-24,159
2018-03-25,160.18
2018-03-26,148.24
2018-03-27,134.64
2018-03-28,131.7
2018-03-29,114.53
2018-03-30,118.45
2018-03-31,116.28
2018-04-01,114.96
2018-04-02,119.1
2018-04-03,134.12
2018-04-04,118.25
2018-04-05,118.78
2018-04-06,112.93
2018-04-07,116.06
2018-04-08,117.67
2018-04-09,114.91
2018-04-10,114.16
2018-04-11,117.95
2018-04-12,129.53
2018-04-13,125.46
2018-04-14,126.42
2018-04-15,132.52
2018-04-16,128.63
2018-04-17,132.21
2018-04-18,140.49
2018-04-19,146.34
2018-04-20,155.71
2018-04-21,148.3
2018-04-22,146.59
2018-04-23,152.59
2018-04-24,164.72
2018-04-25,145
2018-04-26,153.3
2018-04-27,145.9
2018-04-28,151.82
2018-04-29,153.24
2018-04-30,148.33
2018-05-01,147.99
2018-05-02,150.8
2018-05-03,161
2018-05-04,168.2
2018-05-05,177.73
2018-05-06,171.07
2018-05-07,164.09
2018-05-08,158.98
2018-05-09,156.83
2018-05-10,148.24
2018-05-11,136.51
2018-05-12,142
2018-05-13,144.43
2018-05-14,147.32
2018-05-15,139.78
2018-05-16,139.36
2018-05-17,132.65
2018-05-18,136.3
2018-05-19,135
2018-05-20,139.38
2018-05-21,134.26
2018-05-22,128.11
2018-05-23,118.85
2018-05-24,122.99
2018-05-25,119.05
2018-05-26,118.33
2018-05-27,117.83
2018-05-28,111.24
2018-05-29,119.52
2018-05-30,117.18
2018-05-31,118.36
2018-06-01,119.88
2018-06-02,123.66
2018-06-03,125
2018-06-04,119.87
2018-06-05,121.87
2018-06-06,121.37
2018-06-07,121.63
2018-06-08,120.04
2018-06-09,117.43
2018-06-10,106.97
2018-06-11,107.47
2018-06-12,100.19
2018-06-13,93.88
2018-06-14,101.12
2018-06-15,95.54
2018-06-16,96.67
2018-06-17,95.01
2018-06-18,98.63
2018-06-19,98.58
2018-06-20,97.83
2018-06-21,96.69
2018-06-22,85.02
2018-06-23,83.21
2018-06-24,80.61
2018-06-25,81.67
2018-06-26,75.8
2018-06-27,80.73
2018-06-28,74.25
2018-06-29,78.94
2018-06-30,81.01
2018-07-01,79.89
2018-07-02,85.45
2018-07-03,84.96
2018-07-04,85.4
2018-07-05,83.3
2018-07-06,82.96
2018-07-07,84.7
2018-07-08,82.2
2018-07-09,80.49
2018-07-10,75.95
2018-07-11,78.35
2018-07-12,76.97
2018-07-13,76.68
2018-07-14,76.2
2018-07-15,78.51
2018-07-16,83.53
2018-07-17,88.98
2018-07-18,86.27
2018-07-19,86.14
2018-07-20,81.72
2018-07-21,83.5
2018-07-22,82.22
2018-07-23,81.52
2018-07-24,89.02
2018-07-25,86.35
2018-07-26,83.46
2018-07-27,84.52
2018-07-28,83.99
2018-07-29,83.93
2018-07-30,82.22
2018-07-31,78.88
2018-08-01,77.64
2018-08-02,76.23
2018-08-03,77.6
2018-08-04,73.04
2018-08-05,74.65
2018-08-06,73.58
2018-08-07,67.36
2018-08-08,62.27
2018-08-09,63.08
2018-08-10,59.14
2018-08-11,58.1
2018-08-12,59.44
2018-08-13,56.48
2018-08-14,54.39
2018-08-15,54.44
2018-08-16,55.47
2018-08-17,61.82
2018-08-18,57.39
2018-08-19,57.85
2018-08-20,53.4
2018-08-21,56.39
2018-08-22,55.2
2018-08-23,57.31
2018-08-24,57.94
2018-08-25,58.01
2018-08-26,57.11
2018-08-27,60.7
2018-08-28,63.18
2018-08-29,61.54
2018-08-30,60.25
2018-08-31,62.13
2018-09-01,66.47
2018-09-02,66.23
2018-09-03,65.37
2018-09-04,67.75
2018-09-05,57.68
2018-09-06,57.48
2018-09-07,55.5
2018-09-08,53.2
2018-09-09,54.71
2018-09-10,54.3
2018-09-11,51.97
2018-09-12,51.6
2018-09-13,54.66
2018-09-14,56.33
2018-09-15,56.34
2018-09-16,56.78
2018-09-17,52.05
2018-09-18,54.0
2018-09-19,54.28
2018-09-20,56.56
2018-09-21,60.83
2018-09-22,60.53
2018-09-23,61.31
2018-09-24,57.94
2018-09-25,57.56
2018-09-26,57.21
2018-09-27,63.11
2018-09-28,61.75
2018-09-29,61.45
2018-09-30,61.05
